,species,lifestage,URL,WMS,Layer_ID,SAME_AS,LOCAL_PATH,COLORS
218,VERMILIONSNAPPER,postLarvae,https://api.mapbox.com/styles/v1/auburngrad2015/ciyg3xs68000t2smyomz5n2xv/tiles/256/{z}/{x}/{y}?access_token=pk.eyJ1IjoiYXVidXJuZ3JhZDIwMTUiLCJhIjoiY2l5ZWhvaHplMDB3MjJxbXA1MHF5czR0biJ9.rEHf8qpxUi9Uv0rjMO0fEg,,,REDSNAPPER/VERMILIONSNAPPER/YELLOWEDGEGROUPER/WARSAWGROUPER/TILEFISH/GREATERAMBERJACK,X:\Claire\EFH GIS files\SpeciesHabitatLayers\Vermilion Snapper\postLarvae,#4DAF4A
219,WARSAWGROUPER,adult,https://api.mapbox.com/styles/v1/kmjensen/ciyd0g9og003j2sqlpkxzb2dm/tiles/256/{z}/{x}/{y}?access_token=pk.eyJ1Ijoia21qZW5zZW4iLCJhIjoiY2l5YnI0YXliMDAxYjJ3c2MyaGpqbHZlbyJ9.OCkMTv7bbTzRn80RR7r4Hw,,,UNIQUE,X:\Claire\EFH GIS files\SpeciesHabitatLayers\Warsaw Grouper\adultsDIs,#ffff33
220,WARSAWGROUPER,lateJuvenile,https://api.mapbox.com/styles/v1/kmjensen/ciyd0h40e008e2snplmffkq9o/tiles/256/{z}/{x}/{y}?access_token=pk.eyJ1Ijoia21qZW5zZW4iLCJhIjoiY2l5YnI0YXliMDAxYjJ3c2MyaGpqbHZlbyJ9.OCkMTv7bbTzRn80RR7r4Hw,,,UNIQUE,X:\Claire\EFH GIS files\SpeciesHabitatLayers\Warsaw Grouper\lateJuvenilesDis,#FF7F00
221,WARSAWGROUPER,spawningAdult,https://api.mapbox.com/styles/v1/kmjensen/ciyd0hv6d003k2sqlen0mxawy/tiles/256/{z}/{x}/{y}?access_token=pk.eyJ1Ijoia21qZW5zZW4iLCJhIjoiY2l5YnI0YXliMDAxYjJ3c2MyaGpqbHZlbyJ9.OCkMTv7bbTzRn80RR7r4Hw,,,UNIQUE,X:\Claire\EFH GIS files\SpeciesHabitatLayers\Warsaw Grouper\spawningAdultsDis,#a65628
222,WARSAWGROUPER,earlyJuvenile,.,,,UNMAPPABLE,.,#984EA3
223,WARSAWGROUPER,eggs,https://api.mapbox.com/styles/v1/auburngrad2015/ciyg41scv001s2smfeycgjqvh/tiles/256/{z}/{x}/{y}?access_token=pk.eyJ1IjoiYXVidXJuZ3JhZDIwMTUiLCJhIjoiY2l5ZWhvaHplMDB3MjJxbXA1MHF5czR0biJ9.rEHf8qpxUi9Uv0rjMO0fEg,,,REDSNAPPER/LANESNAPPER/VERMILIONSNAPPER/YELLOWEDGEGROUPER/WARSAWGROUPER/TILEFISH,X:\Claire\EFH GIS files\SpeciesHabitatLayers\Warsaw Grouper\eggs,#F781BF
224,WARSAWGROUPER,larvae,https://api.mapbox.com/styles/v1/auburngrad2015/ciyfzzbte000t2ro4lzee0ci0/tiles/256/{z}/{x}/{y}?access_token=pk.eyJ1IjoiYXVidXJuZ3JhZDIwMTUiLCJhIjoiY2l5ZWhvaHplMDB3MjJxbXA1MHF5czR0biJ9.rEHf8qpxUi9Uv0rjMO0fEg,,,KINGMACKEREL/REDSNAPPER/VERMILIONSNAPPER/YELLOWEDGEGROUPER/WARSAWGROUPER/TILEFISH/GREATERAMBERJACK/SPINYLOBSTER,X:\Claire\EFH GIS files\SpeciesHabitatLayers\Warsaw Grouper\larvae,#E41A1C
225,WARSAWGROUPER,postLarvae,https://api.mapbox.com/styles/v1/auburngrad2015/ciyg3xs68000t2smyomz5n2xv/tiles/256/{z}/{x}/{y}?access_token=pk.eyJ1IjoiYXVidXJuZ3JhZDIwMTUiLCJhIjoiY2l5ZWhvaHplMDB3MjJxbXA1MHF5czR0biJ9.rEHf8qpxUi9Uv0rjMO0fEg,,,REDSNAPPER/VERMILIONSNAPPER/YELLOWEDGEGROUPER/WARSAWGROUPER/TILEFISH/GREATERAMBERJACK,X:\Claire\EFH GIS files\SpeciesHabitatLayers\Warsaw Grouper\postLarvae,#4DAF4A
226,WENCHMAN,adult,https://api.mapbox.com/styles/v1/kmjensen/ciyd64dzh008c2rqfglx0d9i0/tiles/256/{z}/{x}/{y}?access_token=pk.eyJ1Ijoia21qZW5zZW4iLCJhIjoiY2l5YnI0YXliMDAxYjJ3c2MyaGpqbHZlbyJ9.OCkMTv7bbTzRn80RR7r4Hw,,,UNIQUE,X:\Claire\EFH GIS files\SpeciesHabitatLayers\Wenchman\adultsDis,#ffff33
227,WENCHMAN,spawningAdult,https://api.mapbox.com/styles/v1/kmjensen/ciyd65593008d2rqf2rvofqcz/tiles/256/{z}/{x}/{y}?access_token=pk.eyJ1Ijoia21qZW5zZW4iLCJhIjoiY2l5YnI0YXliMDAxYjJ3c2MyaGpqbHZlbyJ9.OCkMTv7bbTzRn80RR7r4Hw,,,UNIQUE,X:\Claire\EFH GIS files\SpeciesHabitatLayers\Wenchman\spawningAdultsDis,#a65628
228,WENCHMAN,postLarvae,.,,,UNMAPPABLE,.,#4DAF4A
229,WENCHMAN,earlyJuvenile,.,,,UNMAPPABLE,.,#984EA3
230,WENCHMAN,lateJuvenile,.,,,UNMAPPABLE,.,#FF7F00
231,WENCHMAN,eggs,https://api.mapbox.com/styles/v1/auburngrad2015/ciyg20c4i001g2sl8pzrn88ci/tiles/256/{z}/{x}/{y}?access_token=pk.eyJ1IjoiYXVidXJuZ3JhZDIwMTUiLCJhIjoiY2l5ZWhvaHplMDB3MjJxbXA1MHF5czR0biJ9.rEHf8qpxUi9Uv0rjMO0fEg,,,KINGMACKEREL/WENCHMAN,X:\Claire\EFH GIS files\SpeciesHabitatLayers\Wenchman\eggs,#F781BF
232,WENCHMAN,larvae,https://api.mapbox.com/styles/v1/gulffish123/ciykbhlgk00152snn1aiw7re6/tiles/256/{z}/{x}/{y}?access_token=pk.eyJ1IjoiZ3VsZmZpc2gxMjMiLCJhIjoiY2l5a2IweTVtMDAwdDJxcGYzYmR0b3lndyJ9.PjwB4UC9ESaDhoe3ed_YKg,,,UNIQUE,X:\Claire\EFH GIS files\SpeciesHabitatLayers\Wenchman\larvae,#E41A1C
233,WHITESHRIMP,adult,https://api.mapbox.com/styles/v1/kmjensen/ciydazrvn004b2sqlzct7ccgl/tiles/256/{z}/{x}/{y}?access_token=pk.eyJ1Ijoia21qZW5zZW4iLCJhIjoiY2l5YnI0YXliMDAxYjJ3c2MyaGpqbHZlbyJ9.OCkMTv7bbTzRn80RR7r4Hw,,,UNIQUE,X:\Claire\EFH GIS files\SpeciesHabitatLayers\White Shrimp\adultsDis,#ffff33
234,WHITESHRIMP,latePostlarvaeJuvenile,https://api.mapbox.com/styles/v1/kmjensen/ciydb1hxj003v2sqsgks3d6z8/tiles/256/{z}/{x}/{y}?access_token=pk.eyJ1Ijoia21qZW5zZW4iLCJhIjoiY2l5YnI0YXliMDAxYjJ3c2MyaGpqbHZlbyJ9.OCkMTv7bbTzRn80RR7r4Hw,,,UNIQUE,X:\Claire\EFH GIS files\SpeciesHabitatLayers\White Shrimp\latePostlarvaeJuvenilesDis,#984EA3
235,WHITESHRIMP,subAdult,https://api.mapbox.com/styles/v1/kmjensen/ciydb2arf008z2rqfif25ms5j/tiles/256/{z}/{x}/{y}?access_token=pk.eyJ1Ijoia21qZW5zZW4iLCJhIjoiY2l5YnI0YXliMDAxYjJ3c2MyaGpqbHZlbyJ9.OCkMTv7bbTzRn80RR7r4Hw,,,UNIQUE,X:\Claire\EFH GIS files\SpeciesHabitatLayers\White Shrimp\subAdultsDis,#FF7F00
236,WHITESHRIMP,fertilizedEgg,.,,,UNMAPPABLE,.,#F781BF
237,WHITESHRIMP,larvae,.,,,UNMAPPABLE,.,#E41A1C
238,WHITESHRIMP,spawningAdult,.,,,UNMAPPABLE,.,#a65628
239,YELLOWEDGEGROUPER,adult,https://api.mapbox.com/styles/v1/kmjensen/ciydb33gn003w2sqsv149egpo/tiles/256/{z}/{x}/{y}?access_token=pk.eyJ1Ijoia21qZW5zZW4iLCJhIjoiY2l5YnI0YXliMDAxYjJ3c2MyaGpqbHZlbyJ9.OCkMTv7bbTzRn80RR7r4Hw,,,UNIQUE,X:\Claire\EFH GIS files\SpeciesHabitatLayers\Yellowedge Grouper\adultsDis,#ffff33
240,YELLOWEDGEGROUPER,lateJuvenile,https://api.mapbox.com/styles/v1/kmjensen/ciydb3v1t009h2snpx8f6l622/tiles/256/{z}/{x}/{y}?access_token=pk.eyJ1Ijoia21qZW5zZW4iLCJhIjoiY2l5YnI0YXliMDAxYjJ3c2MyaGpqbHZlbyJ9.OCkMTv7bbTzRn80RR7r4Hw,,,UNIQUE,X:\Claire\EFH GIS files\SpeciesHabitatLayers\Yellowedge Grouper\lateJuvenilesDis,#FF7F00
241,YELLOWEDGEGROUPER,spawningAdult,https://api.mapbox.com/styles/v1/ceroberts/ciya95lfx002s2rqfttsupkjm/tiles/256/{z}/{x}/{y}?access_token=pk.eyJ1IjoiY2Vyb2JlcnRzIiwiYSI6ImNpeTM1Y2dsazAwM24ycXBneTN2YTAzN2gifQ.2M7HwRpElO_DHWaeqTXc8g,,,LANE SNAPPER/YELLOWEDGE GROUPER,X:\Claire\EFH GIS files\SpeciesHabitatLayers\Yellowedge Grouper\spawningAdultsDis,#a65628
242,YELLOWEDGEGROUPER,earlyJuvenile,.,,,UNMAPPABLE,.,#984EA3
243,YELLOWEDGEGROUPER,eggs,https://api.mapbox.com/styles/v1/auburngrad2015/ciyg41scv001s2smfeycgjqvh/tiles/256/{z}/{x}/{y}?access_token=pk.eyJ1IjoiYXVidXJuZ3JhZDIwMTUiLCJhIjoiY2l5ZWhvaHplMDB3MjJxbXA1MHF5czR0biJ9.rEHf8qpxUi9Uv0rjMO0fEg,,,REDSNAPPER/LANESNAPPER/VERMILIONSNAPPER/YELLOWEDGEGROUPER/WARSAWGROUPER/TILEFISH,X:\Claire\EFH GIS files\SpeciesHabitatLayers\Yellowedge Grouper\eggs,#F781BF
244,YELLOWEDGEGROUPER,larvae,https://api.mapbox.com/styles/v1/auburngrad2015/ciyfzzbte000t2ro4lzee0ci0/tiles/256/{z}/{x}/{y}?access_token=pk.eyJ1IjoiYXVidXJuZ3JhZDIwMTUiLCJhIjoiY2l5ZWhvaHplMDB3MjJxbXA1MHF5czR0biJ9.rEHf8qpxUi9Uv0rjMO0fEg,,,KINGMACKEREL/REDSNAPPER/VERMILIONSNAPPER/YELLOWEDGEGROUPER/WARSAWGROUPER/TILEFISH/GREATERAMBERJACK/SPINYLOBSTER,X:\Claire\EFH GIS files\SpeciesHabitatLayers\Yellowedge Grouper\larvae,#E41A1C
245,YELLOWEDGEGROUPER,postLarvae,https://api.mapbox.com/styles/v1/auburngrad2015/ciyg3xs68000t2smyomz5n2xv/tiles/256/{z}/{x}/{y}?access_token=pk.eyJ1IjoiYXVidXJuZ3JhZDIwMTUiLCJhIjoiY2l5ZWhvaHplMDB3MjJxbXA1MHF5czR0biJ9.rEHf8qpxUi9Uv0rjMO0fEg,,,REDSNAPPER/VERMILIONSNAPPER/YELLOWEDGEGROUPER/WARSAWGROUPER/TILEFISH/GREATERAMBERJACK,X:\Claire\EFH GIS files\SpeciesHabitatLayers\Yellowedge Grouper\postLarvae,#4DAF4A
246,YELLOWFINGROUPER,adult,https://api.mapbox.com/styles/v1/kmjensen/ciydbbzzv00912sqjpxh6cnb5/tiles/256/{z}/{x}/{y}?access_token=pk.eyJ1Ijoia21qZW5zZW4iLCJhIjoiY2l5YnI0YXliMDAxYjJ3c2MyaGpqbHZlbyJ9.OCkMTv7bbTzRn80RR7r4Hw,,,UNIQUE,X:\Claire\EFH GIS files\SpeciesHabitatLayers\Yellowfin Grouper\adultsDis,#ffff33
247,YELLOWFINGROUPER,earlyJuvenile,https://api.mapbox.com/styles/v1/ceroberts/ciyad2m6j00362spgmstc5mq9/tiles/256/{z}/{x}/{y}?access_token=pk.eyJ1IjoiY2Vyb2JlcnRzIiwiYSI6ImNpeTM1Y2dsazAwM24ycXBneTN2YTAzN2gifQ.2M7HwRpElO_DHWaeqTXc8g,,,MUTTONSNAPPER/YELLOWFINGROUPER,X:\Claire\EFH GIS files\SpeciesHabitatLayers\Yellowfin Grouper\earlyJuvenilesDis,#984EA3
248,YELLOWFINGROUPER,lateJuvenile,https://api.mapbox.com/styles/v1/gulffish123/ciykbpk7m00172sp92vim1a1r/tiles/256/{z}/{x}/{y}?access_token=pk.eyJ1IjoiZ3VsZmZpc2gxMjMiLCJhIjoiY2l5a2IweTVtMDAwdDJxcGYzYmR0b3lndyJ9.PjwB4UC9ESaDhoe3ed_YKg,,,UNIQUE,X:\Claire\EFH GIS files\SpeciesHabitatLayers\Yellowfin Grouper\lateJuvenilesDis,#FF7F00
249,YELLOWFINGROUPER,spawningAdult,https://api.mapbox.com/styles/v1/ceroberts/ciyad9vwd00382spgcprufvhl/tiles/256/{z}/{x}/{y}?access_token=pk.eyJ1IjoiY2Vyb2JlcnRzIiwiYSI6ImNpeTM1Y2dsazAwM24ycXBneTN2YTAzN2gifQ.2M7HwRpElO_DHWaeqTXc8g,,,MUTTONSNAPPER/YELLOWFINGROUPER,X:\Claire\EFH GIS files\SpeciesHabitatLayers\Yellowfin Grouper\spawningAdultsDis,#a65628
250,YELLOWFINGROUPER,eggs,.,,,UNMAPPABLE,.,#F781BF
251,YELLOWFINGROUPER,larvae,.,,,UNMAPPABLE,.,#E41A1C
252,YELLOWFINGROUPER,postLarvae,.,,,UNMAPPABLE,.,#4DAF4A
253,YELLOWMOUTHGROUPER,adult ,https://api.mapbox.com/styles/v1/gulffish123/ciykbuaxk000z2rqq9anentcs/tiles/256/{z}/{x}/{y}?access_token=pk.eyJ1IjoiZ3VsZmZpc2gxMjMiLCJhIjoiY2l5a2IweTVtMDAwdDJxcGYzYmR0b3lndyJ9.PjwB4UC9ESaDhoe3ed_YKg,,,UNIQUE,X:\Claire\EFH GIS files\SpeciesHabitatLayers\Yellowmouth Grouper\adultsDis,#ffff33
254,YELLOWMOUTHGROUPER,earlyJuvenile,https://api.mapbox.com/styles/v1/gulffish123/ciykc1t3t000u2rno2kcq29bn/tiles/256/{z}/{x}/{y}?access_token=pk.eyJ1IjoiZ3VsZmZpc2gxMjMiLCJhIjoiY2l5a2IweTVtMDAwdDJxcGYzYmR0b3lndyJ9.PjwB4UC9ESaDhoe3ed_YKg,,,UNIQUE,X:\Claire\EFH GIS files\SpeciesHabitatLayers\Yellowmouth Grouper\earlyJuvenilesDis,#984EA3
255,YELLOWMOUTHGROUPER,lateJuvenile,https://api.mapbox.com/styles/v1/gulffish123/ciykcuzip00142rqq376kf0k0/tiles/256/{z}/{x}/{y}?access_token=pk.eyJ1IjoiZ3VsZmZpc2gxMjMiLCJhIjoiY2l5a2IweTVtMDAwdDJxcGYzYmR0b3lndyJ9.PjwB4UC9ESaDhoe3ed_YKg,,,UNIQUE,X:\Claire\EFH GIS files\SpeciesHabitatLayers\Yellowmouth Grouper\lateJuvenilesDis,#FF7F00
256,YELLOWMOUTHGROUPER,spawningAdult,.,,,UNMAPPABLE,.,#a65628
257,YELLOWMOUTHGROUPER,larvae,https://api.mapbox.com/styles/v1/auburngrad2015/ciyfxfggn00162sluselpirhp/tiles/256/{z}/{x}/{y}?access_token=pk.eyJ1IjoiYXVidXJuZ3JhZDIwMTUiLCJhIjoiY2l5ZWhvaHplMDB3MjJxbXA1MHF5czR0biJ9.rEHf8qpxUi9Uv0rjMO0fEg,,,GOLIATHGROUPER/YELLOWMOUTHGROUPER,X:\Claire\EFH GIS files\SpeciesHabitatLayers\Yellowmouth Grouper\larvae,#E41A1C
258,YELLOWMOUTHGROUPER,eggs,https://api.mapbox.com/styles/v1/auburngrad2015/ciyfxgmkq00172slumm8ornly/tiles/256/{z}/{x}/{y}?access_token=pk.eyJ1IjoiYXVidXJuZ3JhZDIwMTUiLCJhIjoiY2l5ZWhvaHplMDB3MjJxbXA1MHF5czR0biJ9.rEHf8qpxUi9Uv0rjMO0fEg,,,GOLIATHGROUPER/YELLOWMOUTHGROUPER,X:\Claire\EFH GIS files\SpeciesHabitatLayers\Yellowmouth Grouper\eggs,#F781BF
259,YELLOWMOUTHGROUPER,postLarvae,https://api.mapbox.com/styles/v1/gulffish123/ciykcvyax00152rqq1leli1o9/tiles/256/{z}/{x}/{y}?access_token=pk.eyJ1IjoiZ3VsZmZpc2gxMjMiLCJhIjoiY2l5a2IweTVtMDAwdDJxcGYzYmR0b3lndyJ9.PjwB4UC9ESaDhoe3ed_YKg,,,UNIQUE,X:\Claire\EFH GIS files\SpeciesHabitatLayers\Yellowmouth Grouper\postLarvae,#4DAF4A
260,YELLOWTAILSNAPPER,adult,https://api.mapbox.com/styles/v1/claireroberts/cixuhtoo1002t2rnrcn7gtc2t/tiles/256/{z}/{x}/{y}?access_token=pk.eyJ1IjoiY2xhaXJlcm9iZXJ0cyIsImEiOiJjaWtqdTFyZ3UwOGw2dnRrbTlibDd2OW9yIn0.ccw4vPRr3LiUpAcqyThNig,,,BLACKGROUPER/HOGFISH/REDGROUPER/SCAMP/YELLOWTAILSNAPPER,X:\Claire\EFH GIS files\SpeciesHabitatLayers\Yellowtail Snapper\adultsDis,#ffff33
261,YELLOWTAILSNAPPER,earlyJuvenile,https://api.mapbox.com/styles/v1/jfroeschke/ciy1o1mel006f2rqjplmklx33/tiles/256/{z}/{x}/{y}?access_token=pk.eyJ1IjoiamZyb2VzY2hrZSIsImEiOiI5SHgwTWk4In0.J6IfXVALdDraXPBfPcyITg,,,YELLOWTAILSNAPPER/GAG,X:\Claire\EFH GIS files\SpeciesHabitatLayers\Yellowtail Snapper\earlyJuvenilesDis,#984EA3
262,YELLOWTAILSNAPPER,lateJuvenile,https://api.mapbox.com/styles/v1/gulffish123/ciykctmbn00132rqqd1f4ijha/tiles/256/{z}/{x}/{y}?access_token=pk.eyJ1IjoiZ3VsZmZpc2gxMjMiLCJhIjoiY2l5a2IweTVtMDAwdDJxcGYzYmR0b3lndyJ9.PjwB4UC9ESaDhoe3ed_YKg,,,UNIQUE,X:\Claire\EFH GIS files\SpeciesHabitatLayers\Yellowtail Snapper\lateJuvenilesDis,#FF7F00
263,YELLOWTAILSNAPPER,spawningAdult,.,,,UNMAPPABLE,.,#a65628
264,YELLOWTAILSNAPPER,larvae,https://api.mapbox.com/styles/v1/auburngrad2015/ciyg583fy001q2sl8bnvphfq3/tiles/256/{z}/{x}/{y}?access_token=pk.eyJ1IjoiYXVidXJuZ3JhZDIwMTUiLCJhIjoiY2l5ZWhvaHplMDB3MjJxbXA1MHF5czR0biJ9.rEHf8qpxUi9Uv0rjMO0fEg,,,YELLOWTAILSNAPPER/BANDEDRUDDERFISH,X:\Claire\EFH GIS files\SpeciesHabitatLayers\Yellowtail Snapper\larvae,#E41A1C
265,YELLOWTAILSNAPPER,postLarvae,https://api.mapbox.com/styles/v1/auburngrad2015/ciyg5vkxp001q2slujvqmbla8/tiles/256/{z}/{x}/{y}?access_token=pk.eyJ1IjoiYXVidXJuZ3JhZDIwMTUiLCJhIjoiY2l5ZWhvaHplMDB3MjJxbXA1MHF5czR0biJ9.rEHf8qpxUi9Uv0rjMO0fEg,,,YELLOWTAILSNAPPER/BANDEDRUDDERFISH,X:\Claire\EFH GIS files\SpeciesHabitatLayers\Yellowtail SnapperpostLarvae,#4DAF4A
266,YELLOWTAILSNAPPER,eggs,https://api.mapbox.com/styles/v1/gulffish123/ciykcww1u001d2sp92gws3hzn/tiles/256/{z}/{x}/{y}?access_token=pk.eyJ1IjoiZ3VsZmZpc2gxMjMiLCJhIjoiY2l5a2IweTVtMDAwdDJxcGYzYmR0b3lndyJ9.PjwB4UC9ESaDhoe3ed_YKg,,,UNIQUE,X:\Claire\EFH GIS files\SpeciesHabitatLayers\Yellowtail Snapper\eggs,#F781BF
267,BANDEDRUDDERFISH,earlyJuvenile,https://api.mapbox.com/styles/v1/gulffish123/ciykdbrdw00192rqq0w058sx0/tiles/256/{z}/{x}/{y}?access_token=pk.eyJ1IjoiZ3VsZmZpc2gxMjMiLCJhIjoiY2l5a2IweTVtMDAwdDJxcGYzYmR0b3lndyJ9.PjwB4UC9ESaDhoe3ed_YKg,,,UNIQUE,X:\Claire\EFH GIS files\SpeciesHabitatLayers\Banded Rudderfish\earlyJuveniles,#984EA3
268,BANDEDRUDDERFISH,lateJuvenile,https://api.mapbox.com/styles/v1/gulffish123/ciykdcr8a001f2snnx1tlv456/tiles/256/{z}/{x}/{y}?access_token=pk.eyJ1IjoiZ3VsZmZpc2gxMjMiLCJhIjoiY2l5a2IweTVtMDAwdDJxcGYzYmR0b3lndyJ9.PjwB4UC9ESaDhoe3ed_YKg,,,UNIQUE,X:\Claire\EFH GIS files\SpeciesHabitatLayers\Banded Rudderfish/lateJuveniles,#FF7F00
269,BANDEDRUDDERFISH,adult,https://api.mapbox.com/styles/v1/gulffish123/ciykddmnk001i2smg74h48yg4/tiles/256/{z}/{x}/{y}?access_token=pk.eyJ1IjoiZ3VsZmZpc2gxMjMiLCJhIjoiY2l5a2IweTVtMDAwdDJxcGYzYmR0b3lndyJ9.PjwB4UC9ESaDhoe3ed_YKg,,,UNIQUE,X:\Claire\EFH GIS files\SpeciesHabitatLayers\Banded Rudderfish\adults,#ffff33
270,BANDEDRUDDERFISH,spawningAdult,https://api.mapbox.com/styles/v1/gulffish123/ciykdec01001h2sp96syvzmms/tiles/256/{z}/{x}/{y}?access_token=pk.eyJ1IjoiZ3VsZmZpc2gxMjMiLCJhIjoiY2l5a2IweTVtMDAwdDJxcGYzYmR0b3lndyJ9.PjwB4UC9ESaDhoe3ed_YKg,,,UNIQUE,X:\Claire\EFH GIS files\SpeciesHabitatLayers\Banded Rudderfish\spawningAdults,#a65628
271,GREATERAMBERJACK,eggs,.,,,UNMAPPABLE,.,#F781BF
272,LESSERAMBERJACK,earlyJuvenile,.,,,UNMAPPABLE,.,#984EA3
273,SPANISHMACKEREL,lateJuvenile,https://api.mapbox.com/styles/v1/gulffish123/ciykdf2m5001j2smgtj3lr3cu/tiles/256/{z}/{x}/{y}?access_token=pk.eyJ1IjoiZ3VsZmZpc2gxMjMiLCJhIjoiY2l5a2IweTVtMDAwdDJxcGYzYmR0b3lndyJ9.PjwB4UC9ESaDhoe3ed_YKg,,,UNIQUE,X:\Claire\EFH GIS files\SpeciesHabitatLayers\Spanish Mackerel\lateJuveniles,#FF7F00
274,SPANISHMACKEREL,spawningAdult,https://api.mapbox.com/styles/v1/gulffish123/ciykdfsv6000y2rnoq8pqvycn/tiles/256/{z}/{x}/{y}?access_token=pk.eyJ1IjoiZ3VsZmZpc2gxMjMiLCJhIjoiY2l5a2IweTVtMDAwdDJxcGYzYmR0b3lndyJ9.PjwB4UC9ESaDhoe3ed_YKg,,,UNIQUE,X:\Claire\EFH GIS files\SpeciesHabitatLayers\Spanish Mackerel\spawningAdults,#a65628
